Order,Name,Son of?,Relative to?,From where?,Ability?,Known For?,Note
1,Jason,Aison and Alkimédé,,Argos countryside (somewhere across the Anauros river). Maybe Phylake?,,"Famous mother, who was a descendant of mythical king Mynian","Prophesized to bring about the death of King Pelias of Argos, as well as to return safely with the golden fleece"
2,Orpheus,Kalliope and Oiagros,,"Piera, in Thrace. He’s prince of the Bithonians.",Poet/singer/musician,"Charmed boulders, rivers, and trees with his music",Possibly done so for the construction of the Argo itself
3,Asteríon,Kométes and Apídanos? (a river),,Peiresiai of Thessalia at the junction of two rivers (Apidanos and Enipeus).,unclear,,
4,Polyphémos,Eílatos,,Lárissa,,His father is famous for fighting against the Centaurs alongside the Lapiths.,
5,Iphiklos,,Uncle to Jason through Jason’s mother,Phylake,,,
6,Admétos,,,Pherai,,king of Pherai,they are sheep–rich
7,Erytos,"Hermes, born by Antianeira (daughter of Menétes)","Brother to Echíon
and Aithálides",Phthiótis,Skillful trickster,,Their land is rich in wheatfields
8,Echíon,"Hermes, born by Antianeira (daughter of Menétes)","Brother to Erytos
and Aithálides",Phthiótis,Skillful trickster,,Their land is rich in wheatfields
9,Aithálides,"Hermes, fathered by Myrmidon maybe","Brother to Erytos
and Echíon",Phthiótis,Amazing memory,,Their land is rich in wheatfields
10,Korónos,Kaineus,,Gyrton,,"Kaineus is known for fighting the ""Kentaurs"" (not centaurs) and driving them back single handedly. It seems he died during this heroic act. Koronos is not (yet) equal to Kaineus.
",Not yet his father’s equal
11,Mopsos,,,Thessaly,Bird seer,,The greatest bird seeing mortal. Possibly another name for Tiresaisx
12,Eurydamas,Ktímenos,,"Dolopian Ktímené, by Lake Xynias",unclear,,
13,Menoitios,Actor,"uncle of Eurytion as his brother is Iros, who is father Eurytion",Opous,,,"Ordered by Actor to, “go with the flower of the heroes.”"
14,Eurytion,Iros,nephew to Menoitios through his father,unclear (Also Opous it seems?),,,"Iros was also a son of Actor, making Eurytion an uncle to Menoitios"
15,Erybótes,Téleon,,unclear (Also Opous it seems?),,,“far-famed Erybótes” also probably from Opous because mentioned in the same sentence as Eurytion
16,Oileus,,,unclear (Also Opous it seems?),,harrying foemen from the rear,“peerless in prowess”
17,Kanthos,Kanéthos son of Abas,,Kerinthos,,"Apparently dying in this journey, in Africa, along with Mopso",
18,Klytios,hard-bitten Eúrytos,brother of Iphitos,Oichalia,,,Eúrytos is famous for using a bow Apollo gave him to compete with the god
19,Iphitos,hard-bitten Eúrytos,brother of Klytios,Oichalia,,,Eúrytos is famous for using a bow Apollo gave him to compete with the god
20,Peleus,Aiakos,Brother of Télamon,Aígina,,Father of Achilles,Killed his brother Phókos and came from Phthia to join Jason
21,Télamon,Aiakos,Brother of Peleus,Aígina,,,Killed his brother Phókos and came from Salamis to join Jason
22,Boútés,Téleon,,Kekropia,Warrior,,
23,Pháleros,Alkon,,Kekropia,spearman,,"Sent by his father Alkon though he had no other
sons to support his old age and livelihood"
24,Tiphys,Hagnias,,Siphai,Meterology and celestial navigation,,Recruited by Athena to join Jason’s crew
25,Argos,Arestor,,,Ship builder/engineer,,Given instructions by Athena on how to make the ship
26,Phleias,Dionysos,,Araithyréa (springs of Asópos),,,Enjoyed great wealth due to his father
27,Tálaos,Bias and Pero,Brother of Areïos and half brother of Leódokos (by Pero),,,,"120: the Aiolid Melámpous
endured a heavy affliction in the stables of Iphiklos"
28,Areïos,Bias and Pero,Brother of Tálaos and half brother of Leódokos (by Pero),,,,"120: the Aiolid Melámpous
endured a heavy affliction in the stables of Iphiklos"
29,Leódokos,??? and Pero,,,,,"120: the Aiolid Melámpous
endured a heavy affliction in the stables of Iphiklos"
30,Herakles,Zeus and Alcmene (raised by Amphitryon),,Thebes,"Warrior, hunter, archer","12 labors, including returning from Hades","Returned from his 4th labor, dumped the Erymánthian boar onto the ground, and set out to join Jason along with his squire Hylas"
31,Nauplios,"Klytonéos, who is son of Naubolos, who is son of Lernos, who is son of Priotos, who was the son of someone also named Nauplios, who was the son of Poseidon and Amymoné.",,,"Not entirely clear. It seems he has a relative, also named Naupilos, who “excelled all mortals in seamanship” but they’re not the same person it seems",descendant of godlike Danaos,"135: “he was the son of Naubolos's son Klytonéos,
and Naubolos's father was Lernos, and Lernos, we know, the son of
Proitos, whom Nauplios sired”"
32,Idmon,Abas (bastard),,Somewhere in Argos,Bird seer,Seeing his own fate on this trip and embarking upon it anyways,
33,Polydeukes,Zeus and Leda,"twin brother of Kastor, also brother of Helen and Clytemnestra",Sparta,,,Also known as Pollux
34,Kastor,Tyndareus and Leda,"twin brother of Polydeukes, also brother of Helen and Clytemnestra",Sparta,breaking horses,,Also known as Castor
35,Lynkeus,Apháreus,Brother of Idas,Aréné,"big muscles, sharp eyesight that can see underground",,overconfident
36,Idas,Apháreus,Brother of Lynkeus,Aréné,big muscles,,arrogant and overconfident
37,Periklymenos,Neleus son  of Poseidon,,Pylos,boundless strength and shapeshifting when in the heat of battle,,
38,Amphídamas,Aleos,Brother of Képheus and uncle of Ankaios,Arkadia,,,
39,Képheus,Aleos,Brother of Amphídamas and uncle of Ankaios,Arkadia,,,
40,Ankaios,Lykourgos,"Nephew of Amphídamas and 
Képheus",Arkadia,,,"Dressed in a bearksin and has a two headed axe because his grandfather, Aleos, hid his arms in an attempt to stop him from going"
41,Augeias,Helios (but it is a rumor),,Elis,King of warriors in Elis,,"longed to see the land of Kolchis,
and King Aiëtés"
42,Astérios,Hyperásios,Brother of Amphion,"Pellene, in Achaia",,,
43,Amphion,Hyperásios,Brother of Astérios,"Pellene, in Achaia",,,
44,Euphémos,Poseidon and Európé,,Tainaros,faster mortal at running,,allegedly can run on the surface of the water
45,Ergínos,Poseidon,,Miletos,Seamanship and war,,
46,Ankaios,Poseidon,,Samos,Seamanship and war,,held an important role at the temple of Hera on Samos
47,Meleágros,Oineus,Nephew of Laoköon through his father and nephew of Iphiklos through his mother,Kalydon (in Aitolia),,,"Joined only as a boy. 195: no better man, I think, ever
would have joined them save Herakles himself, had he only
waited among the Aitolians one year longer to grow up
"
48,Laoköon,a servant girl,Uncle of Meleágros ,Kalydon (in Aitolia),,,sent to watch over Meleágros by Oineus
49,Iphiklos,Iphiklos,Uncles of Meleágros,Aitolia,Spearman + close combat skills,,
50,Palaimónios,Hephaistos (raised by Lernos),,Olénos,,,lame of both feet
51,Iphitos,Naubolos who was son of Ornytos,,Phokia,,,Had once hosted Jason as a guest when Jason was inquiring an oracle about his voyage
52,Zéte,Boreas and Oreithya (daughter of Erechtheus),Brother to Kalaïs,"Thrace, by the river Erginos",Have wings,,
53,Kalaïs,Boreas and Oreithya (daughter of Erechtheus),Brother to Zéte,"Thrace, by the river Erginos",Have wings,,
54,Akástos,Pelias,,Argos,,,joined upon Athena’s orders